full_name,description_len,language,forks_count,watchers_count,has_issues,has_wiki,days_since_created,days_since_updated,days_since_pushed,commit_count,stargazers_count
CloudStack-extras/CloudStack-archive,148,Java,80,253,1,1,5323,317,4601,12035,253
ApeWorX/ape,96,Python,156,961,1,0,1599,3,8,1617,961
Tib3rius/Pentest-Cheatsheets,0,Python,282,1108,1,1,2011,9,1492,3,1108
dciccale/placeholder-enhanced,109,JavaScript,21,121,1,0,5086,1295,3549,163,121
shesek/spark-wallet,105,JavaScript,78,343,1,0,2467,131,319,815,343
fed135/Kalm,40,JavaScript,15,442,1,1,3655,112,2697,237,442
jpush/jmessage-flutter-plugin,79,Java,60,166,1,0,2349,535,1052,167,166
hanks-zyh/SmallBang,49,Java,158,1003,1,1,3437,17,2737,30,1003
torben/FlappyMotion,0,Ruby,7,124,1,1,4006,623,4006,12,124
markusschwenk/midieditor,57,C++,70,490,1,1,2551,9,492,142,490
nydiarra/springboot-jwt,192,Java,332,547,1,1,2939,15,702,31,547
coderyi/NetworkEye,50,Objective-C,238,1408,1,1,3487,7,1733,124,1408
NoelFB/FosterOld,61,C#,21,319,0,1,2083,99,622,506,319
thlorenz/exorcist,77,JavaScript,34,331,1,1,4144,125,836,50,331
breakfastquay/rubberband,92,C++,101,640,1,1,3396,5,80,944,640
listenzz/AndroidNavigation,78,Java,93,718,1,1,2685,39,103,734,718
lxx1991/VS-ReID,48,Python,65,292,1,1,2530,220,2500,7,292
staz0t/hashcatch,56,Shell,85,754,1,1,2098,7,1464,52,754
Zylann/godot_heightmap_module,60,C++,9,64,1,1,2912,631,2354,70,64
IndigoUnited/automaton,40,JavaScript,10,214,1,1,4592,572,3091,410,214
SarvagyaVaish/FlappyBirdRL,45,JavaScript,232,919,1,1,4114,36,2745,8,919
torrvision/crayon,44,Python,57,778,1,1,3085,130,2751,118,778
epidemian/snake,37,JavaScript,65,652,1,1,3396,11,488,60,652
runemadsen/rune.js,68,JavaScript,34,655,1,1,3595,125,1781,330,655
transcend-io/terragrunt-atlantis-config,49,HCL,115,682,1,1,1879,3,36,205,682
hejingwenhejingwen/AdaFM,139,Python,21,184,1,1,2215,274,2117,26,184
projectdiscovery/shuffledns,168,Go,197,1426,1,1,1913,4,3,362,1426
Freaky/Compactor,54,Rust,49,1258,1,1,2199,4,889,150,1258
john-smilga/react-beach-resort-project,0,JavaScript,258,313,1,1,2216,180,870,7,313
dgreif/ring,81,TypeScript,178,1324,1,1,2414,5,9,978,1324
avr-llvm/llvm,59,,21,220,1,1,3922,188,2799,2,220
jorisvandenbossche/geopandas-tutorial,52,Jupyter Notebook,147,439,1,1,2589,45,997,57,439
Meteor-Community-Packages/meteor-roles,76,JavaScript,170,922,1,1,4521,22,55,597,922
Blank-c/Blank-Grabber,80,Python,228,847,1,0,1213,4,656,279,847
annexare/Countries,90,TypeScript,429,1237,1,1,3973,6,282,206,1237
AndroidDeveloperLB/AndroidJniBitmapOperations,158,C++,154,538,1,1,4244,17,1775,83,538
kitwon/vue2-event-calendar,40,Vue,15,76,1,1,2635,584,894,114,76
gogcom/galaxy-integrations-python-api,160,Python,222,1288,1,1,2186,7,368,302,1288
kiwix/kiwix-android,17,Kotlin,485,1003,1,1,3046,4,3,8595,1003
LinJiabang/virtual-display,46,C,48,127,1,1,3408,148,1614,89,127
react-csv/react-csv,85,JavaScript,262,1174,1,1,3100,6,415,230,1174
textstat/textstat,109,Python,177,1276,1,0,3992,5,7,471,1276
RVLVR/REVClusterMap,35,Objective-C,57,304,1,1,5058,398,4757,17,304
andresriancho/enumerate-iam,60,Python,179,1153,1,1,2204,4,472,14,1153
sanity/quickml,52,Java,51,232,1,1,4993,275,1098,1160,232
zhihao-chen/QASystemOnMedicalGraph,27,Python,339,1321,1,1,2317,5,2191,15,1321
hauptrolle/chakra-templates,93,TypeScript,237,1543,1,1,1606,11,538,611,1543
rossem/RedditStorage,35,Python,29,835,1,1,3803,14,771,94,835
squirephp/squire,60,PHP,75,1024,1,0,1688,21,87,205,1024
ankane/blind_index,41,Ruby,27,676,1,0,2713,14,18,305,676
mapbox/earcut.hpp,39,C,141,904,1,0,3746,4,126,126,904
jython/jython,29,Python,213,1381,1,1,1762,3,18,8487,1381
vvo/lazyload,93,JavaScript,151,937,1,0,4859,55,1557,304,937
sturobson/Sassifaction,20,CSS,12,178,1,1,4235,776,3920,86,178
rakyll/gom,61,Go,42,1285,1,1,3861,11,1183,113,1285
DeepGraphLearning/graphvite,65,C++,154,1252,1,1,2137,7,342,16,1252
potamides/DeTikZify,76,Python,62,1252,1,0,543,4,42,195,1252
walmartlabs/electrode,70,,42,451,0,0,3164,93,2670,10,451
clojure-emacs/sayid,22,Clojure,27,409,1,1,3526,148,1149,596,409
keepassium/KeePassium,53,Swift,110,1336,1,1,2594,3,125,1199,1336
berndruecker/flowing-retail,239,Java,471,1318,1,1,2809,7,294,244,1318
nikhita/tech-conferences-india,57,,182,715,1,1,3068,22,1076,196,715
quchen/stgi,90,Haskell,25,532,1,1,3339,45,1445,514,532
malware-dev/MDK-SE,32,C#,128,1030,1,1,2858,4,272,273,1030
ahungry/org-jira,31,Emacs Lisp,136,700,1,1,3112,28,29,573,700
ExtraCells/ExtraCells2,12,Java,117,136,1,1,4121,163,291,906,136
codeforpublic/SQUID,36,TypeScript,132,253,1,1,1884,274,847,638,253
altdesktop/i3-style,44,Rust,28,676,1,1,4225,53,1665,159,676
svanoort/pyresttest,19,Python,325,1162,1,1,4039,19,1442,531,1162
yoshitomo-matsubara/torchdistill,320,Python,135,1501,1,1,1982,5,11,1598,1501
SecUpwN/Spotify-AdKiller,38,Shell,88,853,1,0,4009,4,1784,177,853
i5ting/node-debug-tutorial,16,HTML,34,313,1,1,3844,148,2713,40,313
grahamc/ish,79,Python,15,76,1,1,3529,596,2805,19,76
Zulko/vapory,52,Python,72,487,1,1,3839,77,1255,65,487
josepholiveira/podcastr,93,TypeScript,43,478,1,1,1495,25,1423,8,478
PaNaVTEC/Clean-Contacts,44,Java,75,628,1,1,3724,20,2046,261,628
cykod/Quintus,17,JavaScript,401,1417,1,1,4799,10,495,256,1417
ArmisSecurity/blueborne,55,Python,211,598,0,1,2771,23,1466,19,598
mrkkrp/megaparsec,53,Haskell,91,943,1,1,3588,8,111,971,943
pageauc/speed-camera,333,Python,175,1027,1,1,3146,4,24,733,1027
Shestak/ShestakUI,36,Lua,104,208,0,0,5534,133,796,9066,208
wodenwang/nami,15,Roff,87,316,1,1,3134,43,2942,140,316
aws-samples/hardeneks,64,Python,93,907,1,1,895,10,111,273,907
salesforce/reactive-grpc,23,Java,119,841,1,1,2753,4,395,603,841
aserg-ufmg/JSCity,57,JavaScript,80,1393,1,1,3621,5,2027,46,1393
ExtensityAI/symbolicai,48,Python,59,1036,1,1,904,7,6,1051,1036
cosmologicon/pywat,11,,63,1216,1,1,3632,25,2258,23,1216
caveofprogramming/java-beginners,43,Java,341,544,1,1,3257,13,512,5,544
RamonSilva20/mapos,40,PHP,632,967,1,1,3416,8,8,1202,967
hakril/PythonForWindows,77,Python,117,616,1,1,3423,6,8,974,616
mirage/ocaml-cohttp,64,OCaml,177,736,1,1,5713,12,67,3129,736
dyo/dyo,57,JavaScript,39,952,1,0,3270,33,238,1332,952
eulerto/wal2json,43,C,161,1387,1,1,4110,7,43,161,1387
cloudfoundry-attic/warden,54,Ruby,108,283,1,1,4748,243,3084,1013,283
AdamBCo/ABCIntroView,54,Objective-C,44,256,1,1,3759,424,2958,14,256
anker1209/Scriptable,0,JavaScript,75,706,1,1,1595,7,132,428,706
Rocketseat/expo-common-issues,40,,124,1072,1,1,2058,35,1704,22,1072
dzikoysk/reposilite,121,Kotlin,202,1546,1,0,2877,8,22,2557,1546
marlenesco/material-cards,49,Less,127,400,1,1,3593,90,945,27,400
LinkedInAttic/sensei,40,Java,163,541,1,1,5567,89,3989,2141,541
abenzer/represent-map,98,PHP,189,358,1,1,4733,94,2647,84,358
yahoo/AppDevKit,138,Objective-C,150,1444,1,1,3276,121,161,282,1444
Nightonke/LeeCo,104,Java,100,496,1,1,3422,69,3287,75,496
ares-emulator/ares,100,C++,146,1222,1,1,1423,4,5,3515,1222
getndazn/dazn-lambda-powertools,90,JavaScript,77,742,1,1,2554,158,674,622,742
shekkizh/WassersteinGAN.tensorflow,86,Python,130,418,1,1,3022,173,3020,8,418
dily3825002/EgerAir,34,JavaScript,17,61,1,1,3185,1226,3165,4,61
vmware/concord-bft,66,C++,147,382,1,1,2487,25,486,4650,382
AzureAD/azure-activedirectory-identitymodel-extensions-for-dotnet,33,C#,427,1105,1,1,4095,5,3,2372,1105
freeotp/freeotp-android,0,Java,318,1513,1,1,3132,4,43,245,1513
webcreate/infinite-ajax-scroll,69,JavaScript,343,901,1,0,5103,5,546,1167,901
rodjek/puppet-lint,59,Ruby,208,820,1,1,5029,12,632,1363,820
Satsuoni/widevine-l3-guesser,0,C,363,886,1,1,1394,18,1386,14,886
syamilmj/Aqua-Resizer,34,PHP,205,505,1,1,4765,14,1679,63,505
adafruit/Adafruit_Sensor,21,C++,712,1006,1,0,4508,3,136,112,1006
cutterkom/generativeart,28,R,165,928,1,1,2380,6,1122,29,928
darkr4y/geacon,65,Go,210,1201,1,1,1924,4,1694,10,1201
ha7ilm/openwebrx,66,JavaScript,500,1018,1,1,3828,8,340,212,1018
matfish2/vue-tables-2,24,JavaScript,301,1522,1,1,3174,68,1274,815,1522
iamdanielyin/ibird,56,JavaScript,8,73,1,1,3277,925,1801,340,73
TheWaveWarden/odin2,25,C++,53,628,1,0,1676,8,11,1505,628
ethz-asl/voxblox,110,C++,366,1450,1,0,3327,3,326,1478,1450
robi56/awesome-bayesian-deep-learning,64,,86,415,1,1,2936,104,2934,13,415
Rogero0o/PasswordLoadingView,46,Java,61,529,1,1,3426,21,812,30,529
lambdalisue/vim-fern,69,Vim Script,49,1315,1,1,2377,6,39,882,1315
waylau/Gradle-2-User-Guide,39,,114,406,1,1,3954,42,3039,64,406
LukeAllen/optimeyes,75,Python,57,187,1,1,4065,155,1520,21,187
xpl/crx-hotreload,29,JavaScript,129,877,1,1,3119,6,418,61,877
OpenLightingProject/ola,77,C++,212,673,1,0,4175,7,73,12646,673
xianyunyh/PHP-Interview,98,PHP,382,1186,1,1,2587,10,441,150,1186
slack-ruby/slack-ruby-bot,45,Ruby,186,1114,1,0,3612,10,1481,351,1114
Minitour/EasyNotificationBadge,48,Swift,34,214,1,1,3207,315,1581,78,214
jaywcjlove/git-tips,27,Markdown,127,433,1,1,2232,84,334,46,433
Sh4yy/cloudflare-email,112,TypeScript,378,1525,1,1,708,6,389,14,1525
GoogleChromeLabs/comlink-loader,77,JavaScript,40,625,1,1,2536,26,1711,26,625
AdamNiederer/vue-mode,27,Emacs Lisp,59,334,1,1,3329,37,507,110,334
microsoft/azurechat,69,TypeScript,1348,1351,1,1,681,5,58,458,1351
foodcoops/foodsoft,108,Ruby,148,337,1,1,5979,13,3,2544,337
Raathigesh/retoggle,73,TypeScript,27,1384,1,1,2392,44,1783,125,1384
johnlui/JSONNeverDie,96,Swift,39,451,1,1,3526,61,2600,80,451
sergiandreplace/planets-flutter,35,Dart,104,334,1,1,2806,202,2372,15,334
linhe0x0/vuepress-theme-api,38,Vue,62,352,1,0,2562,170,861,105,352
scxwhite/hera,38,Java,95,361,1,1,2337,52,648,42,361
loli/medpy,34,Jupyter Notebook,141,598,1,1,4760,24,261,413,598
QubesOS/qubes-issues,34,,51,568,1,0,3730,7,22,195,568
ashinkarov/i3-extras,60,Shell,34,664,1,1,4427,35,417,101,664
danielkorzekwa/bayes-scala,26,Scala,39,205,1,1,4592,555,2751,443,205
sakkaras/SKSTableView,25,Objective-C,115,445,1,1,4152,223,2782,16,445
RailsApps/rails3-bootstrap-devise-cancan,64,Ruby,205,493,1,1,4782,89,1036,75,493
spatie/laravel-schemaless-attributes,44,PHP,58,1042,1,0,2572,7,102,261,1042
zisianw/FaceBoxes.PyTorch,37,Python,212,856,1,1,2325,22,163,19,856
dgmjs/dgmjs,36,TypeScript,59,1249,1,0,474,3,24,850,1249
microsoft/OpenAPI.NET,173,C#,254,1486,1,1,2870,3,3,4906,1486
sandeepmistry/arduino-nRF5,55,C,283,931,1,1,3358,20,365,282,931
open-telemetry/opentelemetry-go-contrib,46,Go,655,1414,1,0,1917,3,3,2787,1414
google-research/pix2seq,85,Jupyter Notebook,70,910,1,0,1171,15,563,35,910
seuros/capistrano-sidekiq,34,Ruby,308,559,1,1,4089,102,115,302,559
RedMadRobot/figma-export,112,Swift,120,763,1,0,1828,18,118,294,763
mapbox/node-pre-gyp,53,JavaScript,265,1138,1,1,4192,9,13,1283,1138
josegonzalez/real-aws-status,57,JavaScript,2,85,1,0,3269,980,1240,20,85
facebookarchive/react-native-applinks,34,JavaScript,28,310,1,0,3695,209,2729,8,310
larstvei/Focus,52,Emacs Lisp,15,499,1,1,3663,12,72,93,499
rverton/webanalyze,86,Go,149,1039,1,1,3664,7,543,121,1039
thoughtbot/pester,33,Ruby,17,148,1,1,3815,560,1336,295,148
scottydocs/README-template.md,45,,605,739,1,1,2038,17,1330,29,739
runmedev/runme,36,Go,56,1417,1,1,1040,3,3,721,1417
M0Rf30/android-udev-rules,69,Shell,447,1246,1,1,4762,7,9,546,1246
alekseyn/EasyTableView,53,Objective-C,152,583,1,1,5314,56,1096,90,583
archnotes/gitbook,11,,70,193,1,1,3003,152,2748,91,193
emicklei/hopwatch,34,Go,19,262,1,1,4549,60,395,87,262
sketchpunk/FunWithWebGL2,42,JavaScript,141,685,1,1,3047,18,1855,246,685
wormholes-org/wormholes,66,Go,113,340,1,1,1058,32,666,926,340
ericchiang/k8s,29,Go,107,601,1,1,3100,60,1653,149,601
Link-AGI/AutoAgents,96,Python,161,1360,1,1,641,5,401,104,1360
EspressifApp/EsptouchForAndroid,200,Java,464,1051,1,1,3684,7,37,96,1051
enygma/expose,62,PHP,55,265,1,1,4389,159,1739,235,265
wting/rust.vim,60,VimL,17,286,0,0,4505,502,3300,119,286
yenche123/podcast-together,15,TypeScript,42,502,0,0,1026,13,409,207,502
brunogaspar/laravel-starter-kit,0,PHP,177,523,0,0,4493,238,3407,3945,523
nicklockwood/RequestUtils,121,Objective-C,30,142,1,1,4636,488,3189,33,142
TheHackerDev/race-the-web,122,Go,70,613,1,1,3235,10,1162,104,613
oslabs-beta/SMEE,0,JavaScript,3,154,1,1,1955,670,869,50,154
asantibanez/Patio,64,Java,18,106,1,1,3857,649,3572,21,106
HipByte/RubyMotionSamples,57,Ruby,339,1207,1,1,4767,89,1485,240,1207
devlive-community/dbm,125,TypeScript,54,400,1,0,1465,28,479,722,400
jselbie/stunserver,342,C++,357,1504,1,1,5034,6,327,137,1504
hammerjs/jquery.hammer.js,27,JavaScript,302,385,1,1,4221,59,1849,61,385
pyca/pyopenssl,43,Python,421,910,1,0,4151,5,5,2341,910
OpenAstroTech/OpenAstroTracker,30,OpenSCAD,125,1006,1,1,1923,9,90,729,1006
SebastienMichoy/MSSlidingPanelController,83,Objective-C,45,268,1,0,4153,125,2797,33,268
nchah/freebase-triples,67,Shell,39,199,1,1,3272,106,2229,195,199
Misaka-Mikoto-Tech/MonoHook,133,C#,189,1000,1,1,2525,4,609,104,1000
bennyguitar/News-YC---iPhone,84,Swift,151,823,1,1,4404,20,3579,200,823
oikomi/FishChatServer,48,Go,259,865,1,1,3814,11,3107,161,865
okfn-brasil/querido-diario,116,Python,418,1177,1,0,2609,3,8,1858,1177
nghialv/Hakuba,51,Swift,38,472,1,1,3782,167,2423,207,472
ropensci-archive/rtweet,64,R,198,787,1,0,3223,17,194,1956,787
dbalatero/VimMode.spoon,39,Lua,32,718,1,1,2529,16,772,274,718
gecube/opencaesar3,33,C++,33,139,1,1,4457,622,2957,925,139
eliihen/wsta,41,Rust,17,631,1,1,3307,36,2390,162,631
sourcegraph/go-langserver,107,Go,89,1165,1,0,3145,64,1032,502,1165
pengwei1024/JsBridge,94,Java,89,643,1,1,3551,14,2013,98,643
bigbluebutton/docker,30,Shell,255,394,1,1,2764,23,23,600,394
claabs/epicgames-freegames-node,225,TypeScript,103,1602,1,0,1920,4,55,590,1602
thedev-id/thedev.id,35,HTML,742,1285,1,0,1781,5,120,663,1285
zhengcx/ShadowHelper,74,Java,39,325,1,1,2577,210,1446,8,325
paldepind/synceddb,100,JavaScript,34,421,1,1,3812,6,2640,228,421
phil-bergmann/tracking_wo_bnw,96,Python,195,829,1,1,2340,23,832,308,829
the-full-stack/fsdl-text-recognizer-project,53,Jupyter Notebook,428,1210,1,0,2278,16,1074,70,1210
idevelop/ascii-camera,87,JavaScript,237,1378,1,1,4480,18,1553,47,1378
seashell/drago,94,Go,58,1117,1,1,1961,9,588,409,1117
diepm/vim-rest-console,23,Vim script,55,682,1,1,3649,15,449,104,682
Akryum/vue-progress-path,47,Vue,38,424,1,0,2799,50,898,16,424
alexanderdickson/waitForImages,79,JavaScript,183,1300,1,1,5220,23,1089,135,1300
DemocracyEarth/wallet,34,JavaScript,281,1504,1,1,3438,28,811,3829,1504
azat-co/hackhall,122,JavaScript,40,151,1,1,4292,301,2867,108,151
stkent/PolygonDrawingUtil,80,Java,96,823,1,0,2959,275,2097,39,823
aws-amplify/aws-sdk-android,60,Java,550,1042,1,0,3971,7,74,1523,1042
Spomky-Labs/otphp,123,PHP,159,1384,1,0,4233,8,116,395,1384
email-spec/email-spec,115,Ruby,171,1195,1,1,6008,19,304,631,1195
bprodoehl/docker-turnserver,55,Shell,43,112,1,1,3969,691,2715,21,112
imbryk/LoopingViewPager,58,Java,238,991,1,1,4267,6,2238,12,991
MorganZhang100/zhihu-spider,26,Python,340,724,1,1,3743,53,491,11,724
TypiCMS/Base,36,PHP,415,1441,1,0,3800,5,29,2200,1441
OlivierCC/spfx-40-fantastics,213,TypeScript,278,427,1,1,3152,60,1455,213,427
aliyun/aliyun-tsdb-java-sdk,24,Java,45,64,1,1,2760,896,919,311,64
jdavisclark/JsFormat,44,Python,215,1423,1,1,5013,113,1144,179,1423
hjkcai/wepy-plugin-axios,16,JavaScript,9,106,1,1,2919,772,2601,48,106
andresavic/AmongKey,52,Swift,21,130,1,1,1634,151,941,23,130
delvedor/find-my-way,24,JavaScript,140,1546,1,1,2958,4,12,478,1546
griffon/griffon,68,Java,82,349,1,0,5092,69,774,3304,349
vinijmoura/Azure-DevOps,297,PowerShell,255,883,1,1,1845,9,30,306,883
kamon-io/docker-grafana-influxdb,65,Shell,83,172,1,1,3913,743,2160,47,172
gtxaspec/wz_mini_hacks,42,Shell,126,1420,1,1,1150,8,219,592,1420
mpdairy/posh,96,Clojure,46,460,1,1,3473,385,1651,188,460
magic-test/magic-test-laravel,0,PHP,23,457,1,1,1543,34,450,191,457
MakeAWishFoundation/SwiftyMocky,177,Swift,117,1063,1,1,2834,29,263,483,1063
rust-lang-cn/book-cn,77,Rust,151,916,1,1,3007,4,182,1558,916
hashicorp/terraform-aws-vault,73,HCL,459,661,1,1,2810,16,848,598,661
rexxars/sql-to-graphql,59,JavaScript,73,592,1,1,3603,224,2324,109,592
thinkswell/javascript-mini-projects,55,JavaScript,908,1357,1,1,1689,8,169,1995,1357
hookdeck/outpost,67,Go,10,556,1,0,274,3,3,564,556
BooheeFE/weekly,37,,40,763,1,1,2543,10,2219,76,763
prisma/prisma-client-js,68,TypeScript,64,1465,1,0,2205,76,1590,1477,1465
foolishchow/element-tree-grid,38,TypeScript,61,226,1,1,2991,63,898,59,226
Feh/nocache,24,C,54,565,1,1,4856,43,346,125,565
discord/embedded-app-sdk,105,TypeScript,188,1324,1,0,541,4,31,232,1324
odan/learn-php,27,HTML,219,1150,1,1,2973,8,165,219,1150
dlyt/react-koa-login,58,JavaScript,37,112,1,1,2971,745,2841,26,112
poboke/ActivatePowerMode,82,Objective-C,105,706,1,1,3460,90,3118,32,706
google/budou,104,Python,55,1174,1,1,3182,12,774,249,1174
thesadru/genshin.py,67,Python,74,412,1,1,1336,8,8,612,412
zonak/grunt-ftp-deploy,39,JavaScript,57,469,1,0,4595,65,1867,73,469
ldx/python-iptables,28,Python,185,742,1,1,5320,18,46,595,742
joshwcomeau/waveforms,79,JavaScript,56,1453,1,1,2741,23,2647,262,1453
gorilla-devs/ferium,121,Rust,59,1255,1,0,1357,5,8,363,1255
marvelapp/FancyTabBar,45,Objective-C,134,1474,1,1,3915,24,2777,22,1474
thelastoutpostworkshop/gpio_viewer,64,C++,126,1213,1,0,533,3,19,507,1213
hhannine/superpaper,49,Python,49,1234,1,1,2274,5,56,356,1234
fastify/fastify-dx,8,JavaScript,42,898,1,1,1197,60,546,380,898
pytest-dev/pytest-xdist,74,Python,234,1603,1,1,3551,2,3,1306,1603
LGUG2Z/whkd,34,Rust,21,670,1,1,853,4,5,54,670
Tinywan/lua-nginx-redis,42,Lua,377,1099,1,1,3012,9,1305,471,1099
Miserlou/lambda-packages,79,Shell,161,733,1,1,3364,28,1858,189,733
pmndrs/react-use-measure,32,TypeScript,31,907,1,1,2030,8,112,116,907
company-ui/company-ui,20,TypeScript,2,145,1,1,657,99,3,1437,145
inverse-inc/packetfence,432,Perl,301,1477,1,0,4830,4,6,46969,1477
daslaf/react-clean-architecture,0,TypeScript,42,223,1,1,1330,68,932,4,223
stashed/stash,46,Go,84,1363,1,0,3006,8,8,1281,1363
andris9/jStorage,69,JavaScript,266,1534,1,0,5543,41,1832,147,1534
pugjs/react-jade,15,JavaScript,42,553,0,0,4023,90,2911,112,553
codemybrainsout/ahoy-onboarding,27,Java,175,982,1,1,3175,38,2046,38,982
dirs-dev/dirs-rs,42,Rust,46,730,1,0,2578,12,130,63,730
wl9739/BlurredView,52,Java,159,1009,1,1,3231,28,3193,19,1009
fatihak/InkyPi,110,Python,134,1408,1,0,187,3,9,39,1408
Pawdroid/shadowrocket_for_android,88,,77,1351,0,1,1239,4,192,12,1351
zhmiao/OpenCompoundDomainAdaptation-OCDA,77,Python,15,139,1,1,1881,504,1342,23,139
Mapaler/FastCopy-M,40,C++,159,802,1,0,3820,4,1859,214,802
xcodebuild/fcitx-remote-for-osx,66,Objective-C,24,199,1,1,3490,181,676,70,199
yesmeck/mini-store,42,TypeScript,13,100,1,1,2771,635,1239,52,100
PHPAuth/PHPAuth,85,PHP,312,886,1,1,4135,11,44,806,886
mCyp/Orient-Ui,35,Java,125,889,1,1,2115,8,1581,75,889
BedrockStreaming/StatsdBundle,69,PHP,27,55,1,1,4299,1170,532,213,55
xuyisheng/AccessibilityUtil,26,Java,145,463,1,1,3086,62,3086,2,463
u14app/gemini-next-chat,105,TypeScript,561,1435,1,0,513,4,34,233,1435
philipshurpik/react-native-animated-tabs,56,JavaScript,13,97,1,1,3442,665,2761,34,97
syzer/JS-Spark,63,JavaScript,14,190,1,1,3955,423,2740,181,190
killergerbah/asbplayer,76,TypeScript,96,796,1,1,1644,4,4,1753,796
marteinn/The-Big-Username-Blocklist,106,Python,47,634,1,1,3563,18,1317,156,634
LeLe86/vWeChatCrawl,0,Python,150,562,1,1,2127,14,382,42,562
paparazzi/paparazzi,132,C,1159,1600,1,0,5308,1,1,16494,1600
ashea-code/BLUI,27,C++,267,865,1,1,3851,15,2711,203,865
ErikvdVen/php-gif,47,PHP,62,901,1,1,3444,157,493,108,901
EurekaLabsAI/ngram,25,C,100,1420,1,0,317,12,291,11,1420
bufferapp/MultiActionSwipeHelper,80,Java,11,295,1,1,2395,64,1795,9,295
PyCQA/autoflake,67,Python,82,931,1,0,4530,7,14,668,931
NexClipper/NexClipper,63,Go,72,565,1,1,2520,90,749,397,565
openUmbrella/react-native-root-tips,60,JavaScript,16,91,1,1,2725,597,847,30,91
mikrofusion/gulp-obfuscate,59,JavaScript,39,367,1,1,4057,273,2834,56,367
cvg/pixel-perfect-sfm,103,C++,148,1399,1,0,1374,3,296,42,1399
memoize-immutable/memoize-immutable,115,JavaScript,4,115,1,1,3296,643,2731,29,115
liferay/alloy-ui,165,JavaScript,667,1537,1,1,5085,42,1295,5396,1537
vmagamedov/grpclib,43,Python,92,958,1,0,3041,14,18,452,958
lucek/avatarly,0,Ruby,23,163,1,1,4100,283,1291,90,163
renever/cn_mooc_dl,22,Python,192,520,1,1,3818,40,2958,23,520
ustbhuangyi/picker,34,JavaScript,279,868,1,1,3381,32,2963,82,868
facebookarchive/connect-js,21,JavaScript,175,1228,0,0,5684,25,4026,407,1228
ethanhe42/TOEFL-10000-0,10,,100,319,1,1,3316,172,1184,14,319
atomicobject/heatshrink,55,C,198,1411,1,1,4454,5,369,116,1411
esmini/esmini,27,C++,232,841,1,1,2212,7,3,3391,841
vuedx/languagetools,48,TypeScript,31,1264,1,0,1888,10,164,415,1264
azat-co/you-dont-know-node,22,Python,165,1540,1,1,3516,10,2369,92,1540
tomialagbe/flutter_ui_challenges,21,Dart,286,1516,1,1,2642,13,2016,70,1516
Colt/webpack-demo-app,86,JavaScript,918,1036,1,1,2270,10,673,12,1036
digital-standard/ThreeDPoseUnityBarracuda,50,C#,278,1483,1,1,1927,5,1221,67,1483
johnmai-dev/ChatMLX,111,Swift,60,784,1,1,443,6,71,85,784
codeigniter-id/awesome-codeigniter,132,,322,793,1,1,3511,23,507,93,793
metachris/logzero,48,Python,74,1024,1,0,2901,43,907,227,1024
konvajs/vue-konva,80,TypeScript,136,1240,1,1,2753,10,31,198,1240
acorncache/acorn-cache,37,Ruby,8,100,1,1,3387,1140,2957,137,100
fluttercommunity/redux.dart,14,Dart,58,520,1,1,3293,86,805,111,520
libnice/libnice,273,C,210,592,0,0,3620,9,21,3060,592
FabianTerhorst/Isometric,37,Java,129,1129,1,1,2971,53,2225,81,1129
snape/RVO2-CS,43,C#,130,760,0,0,3496,8,384,34,760
CodeTengu/JokeKappa,51,Python,16,181,1,0,2959,178,1003,55,181
wix/import-cost,80,JavaScript,70,1366,1,1,2869,17,425,346,1366
ElMassimo/vite_ruby,62,Ruby,127,1444,1,0,1585,3,39,701,1444
larsmans/seqlearn,36,Python,101,694,1,1,4313,45,791,89,694
Tropix126/fluent-svelte,72,Svelte,27,637,1,1,1448,16,676,353,637
prometheusresearch-archive/react-stylesheet,51,JavaScript,10,148,1,1,3549,890,2641,194,148
HomHomLin/Android-DivergeView,11,Java,60,289,1,1,3343,331,2957,16,289
