full_name,description_len,language,forks_count,watchers_count,has_issues,has_wiki,days_since_created,days_since_updated,days_since_pushed,commit_count,stargazers_count
rprichard/CxxCodeBrowser,39,C++,76,430,1,1,4554,20,1302,413,430
miziomon/awesome-wordpress,116,HTML,202,1432,1,1,3971,10,323,137,1432
fitzhavey/vue-json-tree-view,37,Vue,80,478,1,0,3017,31,97,138,478
supermedium/superframe,51,JavaScript,428,1393,1,1,3277,6,156,801,1393
scottschiller/Snowstorm,114,JavaScript,144,550,1,1,5383,29,1233,56,550
beamspirit/bigwig,41,Erlang,75,244,1,1,5065,162,4770,194,244
laktek/punch,43,JavaScript,107,1171,1,1,4812,80,2767,470,1171
miracle2k/flask-assets,28,Python,97,457,1,1,5404,51,524,284,457
thunlp/OpenDelta,69,Python,83,1027,1,1,1194,17,246,160,1027
gorilla-llm/gorilla-cli,17,Python,75,1339,1,0,703,5,358,15,1339
sraoss/pg_ivm,75,C,37,1156,1,1,1156,3,15,136,1156
KranX/Vangers,78,C++,94,697,1,1,4070,9,129,728,697
element-plus/element-plus-vite-starter,42,Vue,406,1273,1,1,1669,4,161,62,1273
mwajeeh/AnimationsPlayground,56,Java,112,679,1,1,2950,145,2888,10,679
klen/pylama,27,Python,100,1051,1,1,4662,22,336,700,1051
iden3/circom,24,WebAssembly,317,1465,1,1,1320,4,45,972,1465
aas-n/spraykatz,81,Python,121,766,1,0,2082,22,1798,62,766
openglredbook/examples,32,C,515,1198,1,1,3234,17,564,5,1198
PokeAPI/sprites,42,Shell,281,1225,1,1,3204,4,44,213,1225
Suprcode/Crystal,48,C#,766,1345,1,1,3723,4,32,2055,1345
gouline/android-samples,37,Java,101,259,0,0,4227,84,3154,42,259
DawnFz/Genshin.Launcher.Plus,159,C#,53,802,1,1,1276,31,584,113,802
apache/httpcomponents-client,27,Java,980,1489,0,0,5846,4,4,3773,1489
sbtourist/nimrod,30,Clojure,2,154,1,1,5115,685,4414,258,154
theSoenke/ProceduralTerrain,44,C#,43,379,1,1,3102,40,1829,5,379
HiveNexus/HiveChat,170,TypeScript,158,991,1,1,93,4,4,160,991
zju3dv/AutoRecon,92,Python,16,358,1,1,738,49,94,1392,358
ArthurHub/HTML-Renderer,182,C#,533,1306,1,1,4267,3,436,444,1306
fox-it/dissect.cstruct_legacy,57,Python,24,241,1,1,2395,36,1044,7,241
mawise/bookshelf,32,Ruby,6,406,1,1,283,11,279,11,406
asciinema/asciicast2gif,62,CSS,82,1207,1,1,2948,61,1013,116,1207
aws-cloudformation/cloudformation-coverage-roadmap,46,,61,1123,1,0,2129,3,402,18,1123
stripe-archive/sequins,51,Go,16,175,1,0,3837,267,679,541,175
mlmorg/react-hyperscript,38,JavaScript,44,710,1,1,3877,117,1239,65,710
ucoker/finalspeed,30,Shell,104,172,1,1,3182,272,3178,8,172
maitraysuthar/rest-api-nodejs-mongodb,74,JavaScript,419,1192,1,1,2131,15,745,42,1192
portacle/portacle,46,Shell,62,745,1,1,3308,11,322,527,745
linkedin/oncall,173,Python,234,1189,1,0,2942,14,38,376,1189
poetaman/arttime,146,Shell,17,1087,1,1,1099,4,120,509,1087
heysupratim/material-daterange-picker,70,Java,265,1327,1,1,3539,20,1836,106,1327
driftphp/demo,17,CSS,11,133,1,1,2009,581,841,49,133
ctxis/CAPE,44,Python,152,757,1,1,3171,7,181,1814,757
RisingStack/node-style-guide,80,,140,988,1,1,3991,49,2044,35,988
meh/ruby-tesseract-ocr,48,Ruby,73,631,1,1,4926,92,2882,99,631
kofigyan/StateProgressBar,79,Java,235,1601,1,1,3201,2,1406,112,1601
zhengjingwei/machine-learning-interview,15,,201,1513,1,1,2237,4,2065,26,1513
richeterre/SwiftGoal,32,Swift,36,301,1,0,3590,216,2915,178,301
boredream/BorePlugin,38,Java,128,526,1,1,3445,157,1799,56,526
Kong/guardian,40,JavaScript,36,640,1,1,4434,37,423,126,640
james-proxy/james,31,JavaScript,124,1429,1,1,3620,44,1450,982,1429
autonomousvision/giraffe,138,Python,156,1243,1,1,1519,49,1199,8,1243
sazzer/graphql-tester,71,JavaScript,17,91,1,1,3398,713,2857,37,91
DarthFennec/highlight-indent-guides,41,Emacs Lisp,29,610,1,1,3515,15,30,65,610
bitpay/bitcore-lib,46,JavaScript,1027,619,1,0,3507,25,1345,3065,619
gpgpu-sim/gpgpu-sim_distribution,297,C++,553,1330,1,1,3939,4,96,2345,1330
blobject/agave,36,Tcl,14,862,1,1,3487,4,695,77,862
tumashu/cnfonts,49,Emacs Lisp,59,709,1,1,3806,13,183,467,709
iamshaunjp/modern-javascript,79,,1217,1306,1,1,2297,8,632,5,1306
problame/CSNotificationView,57,Objective-C,145,898,1,1,4264,61,2452,113,898
dbr/tvnamer,74,Python,115,925,1,1,5790,14,1461,746,925
igeek-YZ/HFRecycleView,48,Java,18,67,1,1,3245,907,2959,31,67
shaogezhu/easy-rpc,115,Java,36,439,1,1,820,7,773,26,439
enarx/enarx,46,Rust,151,1354,1,1,2087,8,53,2562,1354
MetaMask/eth-sig-util,76,TypeScript,232,586,1,0,3013,35,33,315,586
phinajs/phina.js,24,JavaScript,51,307,1,1,3613,130,625,1220,307
decodingml/second-brain-ai-assistant-course,116,Jupyter Notebook,190,1201,1,0,143,3,4,238,1201
zkcrypto/bellman,17,Rust,559,1075,1,1,3438,11,311,357,1075
yamalight/microwork,90,JavaScript,9,97,1,1,3397,803,2425,80,97
Jungwoo-An/react-editor-js,47,TypeScript,78,973,1,1,2241,8,504,117,973
BrightcoveOS/Diamond,0,,382,1171,1,1,5088,21,2989,2447,1171
Netflix/denominator,46,Java,110,580,1,1,4501,62,774,694,580
glouw/openempire,84,C,24,535,1,1,2202,67,1776,886,535
Element-0/ElementZero,52,C++,51,271,1,1,1933,185,1632,691,271
SamiPerttu/fundsp,42,Rust,49,922,1,1,1649,6,185,649,922
MindorksOpenSource/Dagger-Hilt-Tutorial,72,Kotlin,86,493,1,1,1803,6,692,6,493
kgretzky/evilginx,61,Python,269,1162,1,1,2973,4,1202,35,1162
Barabama/FreeNodes,22,Python,148,1048,1,0,663,3,3,1787,1048
xmuSistone/VerticalSlideFragment,82,Java,306,1606,1,1,3552,20,2964,18,1606
Kelin2025/vue-timers,40,JavaScript,17,232,1,1,2729,100,870,106,232
leiyun1993/TouYin_DemoClient,17,Java,40,217,1,1,2711,98,1952,14,217
KumarRobotics/ublox,22,C++,402,490,1,1,3987,8,8,286,490
ksachdeva/angular-swiper,41,HTML,92,196,1,1,3714,162,2241,61,196
AmazaspShumik/sklearn-bayes,66,Jupyter Notebook,119,517,1,1,3585,91,1338,550,517
8090shuo/suning_seckill,13,,78,355,0,1,1603,99,1603,2,355
openshift/installer,32,Go,1420,1474,1,0,2540,4,3,17635,1474
VaughnVernon/IDDD_Samples_NET,153,C#,250,934,1,1,4408,16,975,68,934
cloudhead/toto,37,Ruby,243,1492,1,1,5686,18,3483,201,1492
msoap/shell2http,40,Go,139,1405,1,1,3725,4,143,411,1405
kubernetes-retired/multi-tenancy,67,Go,172,955,1,1,2269,14,742,2300,955
devangshekhawat/Fedora-42-Post-Install-Guide,39,,101,1231,1,1,1293,3,5,194,1231
formulahendry/944.Life,39,,45,1123,1,1,2231,4,1020,5,1123
revng/revng-c,0,C++,31,427,1,0,451,18,164,2176,427
imagemin/imagemin-webp,24,JavaScript,43,502,1,0,3912,56,693,80,502
aplyc1a/blogs,12,,148,790,1,1,1563,5,1049,30,790
dwyl/learn-travis,87,JavaScript,346,1243,1,0,4235,7,1156,144,1243
Yubico/pam-u2f,55,C,86,580,1,0,3816,24,57,679,580
isl-org/PhotorealismEnhancement,50,Python,111,1321,1,1,1473,7,262,19,1321
fool2fish/the-c-programming-language-exercise-answers,63,C,87,328,1,1,4218,38,426,114,328
abcminiuser/lufa,46,C,333,1078,1,0,4716,3,299,2747,1078
ajv-validator/ajv-errors,55,TypeScript,18,289,1,1,3001,68,591,99,289
BelinChung/weapp-hiapp,12,Vue,81,238,1,1,3161,93,2047,43,238
ing-bank/scruid,126,Scala,28,115,1,1,2880,640,1419,252,115
foraker/ember-reading-group,54,,11,175,1,1,3805,539,3482,45,175
cnodejs/egg-cnode,15,JavaScript,276,1468,1,0,2640,42,248,103,1468
penghcheng/hyperf-admin,39,PHP,45,277,1,1,2041,179,1721,151,277
firmai/data-science-career,102,,151,967,1,1,2100,7,279,47,967
marcolago/flowtime.js,61,JavaScript,236,1339,1,1,4541,27,340,272,1339
Frrrrrrrrank/auto_job__find__chatgpt__rpa,153,Python,214,1522,1,1,507,3,226,32,1522
futurepress/react-native-static-server,40,Java,192,373,1,1,3018,35,730,81,373
fengyuanchen/datepicker,72,JavaScript,536,1165,1,1,4119,49,1159,296,1165
Boxue/episode-samples,11,Swift,79,127,1,1,3534,773,2970,101,127
aidansteele/osx-abi-macho-file-format-reference,47,,163,835,1,1,3139,14,222,17,835
nvimdev/galaxyline.nvim,40,Lua,119,889,1,1,1681,6,302,233,889
om-ai-lab/OmDet,66,Python,110,1318,1,1,437,9,156,32,1318
mattt/TTTLocalizedPluralString,39,Objective-C,44,370,1,1,4916,80,2618,63,370
karpathy/lecun1989-repro,194,Jupyter Notebook,71,634,1,0,1169,4,474,18,634
flatiron/plates,78,JavaScript,69,832,1,1,4968,97,2028,212,832
mydraft-cc/ui,68,TypeScript,120,748,1,0,2650,4,5,431,748
bbatsov/powerpack,47,Ruby,20,274,1,1,4333,61,454,121,274
chaseSpace/learn_blockchain,0,Solidity,65,385,1,1,938,25,780,302,385
Shougo/vimshell.vim,42,Vim Script,84,1090,1,1,5971,19,104,1765,1090
shvets/google-translate,31,Ruby,27,163,1,1,5947,318,2861,82,163
Garvit244/Leetcode,31,Python,630,1459,1,1,2574,8,834,119,1459
microsoft/Mobius,57,C#,211,940,1,1,3495,56,478,1083,940
markusenglund/react-switch,69,JavaScript,99,1342,1,1,2806,11,159,431,1342
banto6/haier,23,Python,149,844,1,1,719,4,52,125,844
mattmassicotte/ConcurrencyRecipes,54,Swift,42,1258,1,0,535,3,49,73,1258
omphalos/earhorn,25,HTML,10,295,1,1,4246,242,2496,195,295
daveearley/screenshot.rocks,58,TypeScript,64,754,1,0,1790,7,57,132,754
pote/gvp,22,Shell,28,268,1,1,4128,80,3515,98,268
glample/rnn-benchmarks,77,Python,47,169,1,1,3356,659,2182,30,169
rainglow/vscode,41,Shell,53,1309,1,1,2732,6,1372,45,1309
websiddu/sketch-material,121,JavaScript,80,850,1,1,2867,148,902,21,850
ldqk/Masuit.MyBlogs,71,C#,297,1111,1,1,2505,10,29,1224,1111
mbailey/bash-my-aws,80,Shell,231,970,1,0,3788,4,43,1088,970
mjphaynes/php-resque,130,PHP,50,223,1,1,4243,101,289,168,223
meetfranz/plugins,32,,110,298,1,1,2775,219,1288,53,298
superorbital/golangcookbook.github.io,15,CSS,63,415,1,0,3737,106,289,76,415
wieslawsoltes/ChatGPT,106,C#,222,1462,1,0,899,5,143,772,1462
wileewang/TransPixeler,8,Python,66,856,1,0,150,5,9,41,856
webpack-contrib/install-webpack-plugin,84,JavaScript,75,1432,1,0,3462,6,808,372,1432
ssbc/ssb-db,107,JavaScript,75,1177,1,0,4030,9,314,1244,1177
tusen-ai/LiDAR_RCNN,58,Python,59,337,1,1,1516,22,1012,18,337
PacktPublishing/Computer-Vision-with-Python-3,49,Python,58,61,1,1,2829,661,935,18,61
django-haystack/pysolr,27,Python,341,673,1,1,5804,12,15,607,673
tranbathanhtung/react-fiber-implement,25,JavaScript,36,577,1,1,2372,52,2306,11,577
blst-security/cherrybomb,176,Rust,83,1183,1,1,1283,5,210,520,1183
Wildhoney/ngVideo,67,JavaScript,57,226,1,1,4242,184,3062,163,226
mist64/geos,52,Assembly,65,436,1,1,3198,31,413,151,436
linyiLYi/voice-assistant,83,Python,210,1312,1,1,530,5,387,22,1312
AlessandroFC15/Fuck-Youtube,97,JavaScript,40,256,1,1,3118,165,874,156,256
Qalculate/qalculate-gtk,18,C++,77,1066,1,1,3277,4,20,979,1066
justinmayer/virtualfish,56,Shell,101,1081,1,0,4709,11,176,417,1081
sniklaus/3d-ken-burns,74,Python,226,1531,1,0,2012,5,137,51,1531
primaryobjects/AI-Programmer,140,C#,264,1093,1,1,4502,6,857,213,1093
Azure/review-checklists,151,Python,349,1270,1,1,1323,4,18,2486,1270
vchinnipilli/kubestriker,52,Python,105,997,1,1,1626,6,412,39,997
thoughtbot/griddler,46,Ruby,199,1372,1,0,4591,34,314,375,1372
pdulvp/jellyfin-qnap,38,Shell,39,607,1,0,1245,4,16,157,607
alibaba/MNNKit,84,Objective-C,105,658,1,1,1962,10,1060,67,658
RMPR/atbswp,27,Python,86,730,1,1,2006,31,452,144,730
mkdocs/catalog,64,Python,89,1357,1,1,1132,5,6,386,1357
Habchy/BasicBot,64,Python,6,70,1,1,2819,940,2059,28,70
Cloudef/bemenu,57,C,96,1312,1,1,4083,4,223,612,1312
DoL-Lyra/Lyra,21,Shell,29,1090,1,1,629,5,8,295,1090
argentlabs/dappland,0,TypeScript,310,838,1,1,961,16,16,769,838
pmndrs/react-three-rapier,25,TypeScript,70,1219,1,1,1118,5,4,290,1219
medplum/medplum,100,TypeScript,477,1605,1,1,1492,0,0,4565,1605
securitybunker/databunker,49,Go,81,1300,1,1,1992,4,19,1137,1300
cnlohr/ch32fun,177,C,187,1126,1,1,825,5,6,1490,1126
slimkrazy/python-google-places,62,Python,167,511,1,1,4893,25,1667,128,511
steeve/angular-seo,33,,127,1057,1,1,4531,6,3460,27,1057
fossasia/wp-tweet-feed-plugin,0,PHP,9,1516,1,0,3266,13,3088,191,1516
gmetais/sw-delta,32,JavaScript,31,1102,1,1,3532,5,3190,26,1102
vsg-dev/VulkanSceneGraph,40,C++,232,1498,1,1,2444,4,4,6272,1498
AlexCSDev/PatreonDownloader,180,C#,101,1141,1,1,2000,3,47,134,1141
aydinnyunus/gpt4-captcha-bypass,27,Python,63,772,1,1,312,5,301,11,772
dawson-org/dawson-cli,95,JavaScript,25,712,1,0,3234,114,2444,739,712
mkckr0/audio-share,164,C++,73,1507,1,0,942,3,13,482,1507
microsoft/vscode-loc,30,,335,625,1,1,2654,3,3,1528,625
georgealways/lil-gui,111,JavaScript,54,1333,1,0,2123,4,48,960,1333
scriptify/Recordy,83,JavaScript,6,151,1,1,3124,513,513,13,151
artem-zinnatullin/RxJavaProGuardRules,41,Shell,35,715,1,1,3523,21,1704,73,715
iielse/learn-coordinatorlayout-behavior,53,Kotlin,69,574,1,1,2541,107,2541,2,574
z-9527/react-admin-master,21,JavaScript,463,1279,1,1,2525,10,920,100,1279
lklima/rn-parallax-cards,0,TypeScript,22,361,1,1,1051,92,1034,7,361
ccampbell/chromephp,56,PHP,446,1375,1,1,5387,17,865,70,1375
vincanger/coverlettergpt,138,TypeScript,140,1138,1,1,806,3,49,77,1138
ad-si/awesome-music-production,82,,85,1144,1,0,3356,7,53,139,1144
nstudio/xplat,47,TypeScript,51,373,1,1,2497,16,109,355,373
itisyang/playerdemo,35,C++,285,1078,1,1,2828,4,845,436,1078
node-inspector/v8-profiler,33,C++,134,1126,1,1,5287,6,2467,160,1126
ma6254/FictionDown,50,Go,156,820,1,0,2273,4,122,60,820
yingye/postcss-px2units,98,JavaScript,9,67,1,1,2635,777,760,25,67
MasayukiSuda/Mp4Composer-android,143,Java,221,964,1,1,2685,8,1639,194,964
fniessen/emacs-leuven-theme,194,Emacs Lisp,61,727,1,1,4553,3,5,392,727
pucamafra/android-segmentedtab,66,Java,21,79,1,1,3324,573,2867,25,79
pfefferle/openwebicons,7,HTML,109,853,1,1,4768,29,593,138,853
ncuillery/rn-diff,90,Shell,37,1063,1,1,3207,7,2225,100,1063
flosell/iam-policy-json-to-terraform,91,JavaScript,57,793,1,1,2582,5,5,397,793
yagamis/swift2basic,24,Swift,160,376,1,1,3557,66,2757,88,376
crweiner/hacktoberfest-swag-list,95,Python,538,1456,1,1,2422,18,9,1072,1456
stasm/innerself,57,JavaScript,28,778,1,1,2817,112,2462,61,778
gfranko/amdclean,58,JavaScript,37,448,1,1,4242,141,1137,234,448
deiucanta/chatpad,40,TypeScript,262,1453,1,1,797,5,344,90,1453
vpnhood/VpnHood,30,C#,166,1168,1,1,1680,4,4,3205,1168
JideGuru/FlutterTravel,47,Dart,313,1159,1,1,2152,7,645,35,1159
RainwayApp/warden,99,C#,26,347,1,1,2856,116,1577,107,347
platformio/platformio-vscode-ide,89,JavaScript,215,1294,1,0,2920,9,131,834,1294
jjhelmus/berryconda,52,Shell,60,622,1,0,3088,50,1599,1191,622
socioboard/Socioboard-5.0,111,JavaScript,384,1276,1,1,3275,4,56,371,1276
liguobao/HouseSearch,23,JavaScript,249,1366,1,1,3211,4,25,836,1366
tomnomnom/anew,57,Go,170,1519,1,1,2243,6,497,16,1519
FJ917/FJEditTextCount,24,Java,70,304,1,1,3147,204,2794,17,304
ToniRV/NeRF-SLAM,214,Python,156,1231,1,1,929,6,430,26,1231
craftworkgames/MonoGame.Extended,40,C#,335,1483,1,1,3609,6,6,1840,1483
jhump/protoreflect,53,Go,178,1405,1,1,3020,6,35,672,1405
fossasia/publiccode.asia,34,JavaScript,173,1480,1,0,2736,13,1438,1182,1480
tronkko/dirent,65,C,515,1108,1,1,3528,8,44,167,1108
Jinnrry/getAwayBSG,5,Go,117,1150,1,1,2319,23,2086,190,1150
MissZzz1/MissZzzReader,39,Java,177,445,1,1,2851,47,1179,148,445
luniehq/lunie,30,JavaScript,97,280,1,1,2845,159,808,13259,280
mvertes/docker-alpine-mongo,50,Shell,81,190,1,1,3464,91,1455,46,190
GradienceTeam/Gradience,37,Python,53,1294,1,1,1040,4,303,4401,1294
jamielhf/vue,0,HTML,316,409,1,1,3143,245,723,106,409
loki79uk/FS25_UniversalAutoload,51,Lua,41,589,1,1,189,4,4,196,589
merico-dev/build,130,,27,496,1,1,1464,96,1423,40,496
crashlytics/cannonball-android,132,Java,142,301,0,0,3866,271,2522,45,301
honze-net/nmap-bootstrap-xsl,41,HTML,178,946,1,1,2455,4,557,35,946
jolestar/go-commons-pool,32,Go,151,1237,1,1,3433,7,723,181,1237
Henry1iu/TNT-Trajectory-Prediction,79,Python,105,556,1,1,1597,4,571,160,556
akveo/react-native-reddit-reader,12,JavaScript,54,355,1,1,3493,26,2677,31,355
emcf/thepipe,73,Python,79,1261,1,0,427,4,7,336,1261
TheAlphamerc/flutter_login_signup,49,Dart,300,664,1,1,1941,23,1315,18,664
chronark/chronark.com,0,MDX,431,760,1,1,818,6,278,55,760
metosin/compojure-api,39,Clojure,150,1120,1,1,4154,10,199,1997,1120
apollographql/apollo-cache-persist,57,TypeScript,116,1402,1,0,2729,6,4,459,1402
cundong/HeaderAndFooterRecyclerView,60,Java,321,1372,1,1,3493,60,2704,33,1372
usds/playbook,29,SCSS,363,1477,1,0,3943,3,312,282,1477
Err0r-ICA/TermuxCyberArmy,0,Shell,71,1225,1,1,1867,6,221,47,1225
Kilian/Trimage,55,Python,55,721,1,0,5540,21,1534,286,721
getsling/GVUserDefaults,37,Objective-C,91,953,1,1,4538,9,2954,49,953
zhan2046/ViewHolder-Slide-Helper,29,Kotlin,27,169,1,1,3248,685,2009,31,169
brandonweiss/discharge,61,JavaScript,19,652,1,0,2817,11,1504,384,652
NVIDIA/jetson-gpio,55,Python,262,976,1,0,2248,8,104,169,976
fossasia/badgemagic-hardware,26,,6,1510,1,0,3243,11,46,26,1510
JJTech0130/TrollRestore,33,Python,80,1093,1,1,263,4,206,26,1093
OmerTu/GoogleHomeKodi,40,JavaScript,167,529,1,1,2936,4,76,292,529
earthstar-project/earthstar,61,TypeScript,25,883,1,1,1825,8,41,1324,883
saleor/storefront,101,TypeScript,667,1180,0,0,1371,3,35,877,1180
falvaro/seshat,34,C++,165,685,1,1,4055,16,1749,11,685
jlmd/UpcomingMoviesMVP,87,Java,99,514,1,1,3772,20,3530,34,514
dustinkirkland/byobu,69,Shell,127,1348,1,1,4510,4,54,2957,1348
bleenco/abstruse,82,Go,102,949,1,1,2992,21,477,1620,949
Samourai-Wallet/samourai-wallet-android,82,Java,242,643,1,1,3341,23,1264,3167,643
gh-kL/cocoscreator-list,59,TypeScript,318,799,1,1,2179,5,1211,90,799
facebookarchive/nifty,15,Java,313,895,1,1,4759,83,2563,315,895
Abdelrhman-AK/WinPaletter,34,C#,60,1459,1,1,1161,3,392,1289,1459
Hexeption/MCP-Reborn,117,,155,1213,1,1,2413,3,32,74,1213
lmb-freiburg/flownet2,68,C++,317,1015,1,0,2950,4,2124,25,1015
bndkt/react-native-widget-extension,53,TypeScript,42,523,1,1,815,35,162,80,523
zhaoyang21cn/suixinbo_doc,0,,27,58,1,1,3216,686,2586,283,58
tinycthread/tinycthread,53,C,127,973,1,1,4224,7,509,68,973
c9s/Pux,65,C,81,1267,1,1,4157,113,787,935,1267
LunarLogic/starability,52,CSS,196,1375,1,1,3293,5,815,65,1375
paul-hammant/tbd,36,CSS,146,514,1,0,3062,20,20,901,514
codrops/HoverEffectIdeas,59,CSS,311,1604,1,1,3991,31,584,10,1604
wenxinxu/resnet-in-tensorflow,92,Python,276,829,1,1,3147,11,2219,60,829
quickfixgo/quickfix,36,Go,311,784,1,1,4450,6,6,1049,784
leon196/CurveModifier,60,C#,39,367,1,1,3271,137,2649,17,367
leventov/Koloboke,67,Java,140,1015,1,1,4208,21,3033,337,1015
nottombrown/rl-teacher,103,Python,95,562,1,1,2897,38,849,58,562
jterrace/js.js,42,JavaScript,59,1081,1,1,4984,7,1188,158,1081
lelylan/lelylan,94,,90,1528,1,1,4683,53,2994,75,1528
mokey1422/GBEncodeTool,15,Objective-C,29,118,1,1,3424,969,2253,26,118
Azure/CCOInsights,290,Mathematica,216,733,1,1,2410,7,16,132,733
s0md3v/uro,44,Python,162,1360,1,1,1362,3,89,43,1360
allenhsu/UIScrollView-Examples,35,Objective-C,254,679,1,1,3840,223,2782,10,679
WeTransfer/Diagnostics,98,Swift,58,994,1,1,1999,5,162,283,994
sdemyanov/ConvNet,195,C++,140,238,1,1,4188,73,3161,165,238
openresty/openresty.org,40,HTML,291,1273,1,1,5085,6,26,1238,1273
t3l3machus/psudohash,66,Python,164,1303,1,1,1058,8,286,53,1303
mikinty/Trading-Interview-Questions,62,JavaScript,81,700,1,1,2049,6,215,100,700
michaelbukachi/django-vuejs-tutorial,42,Python,53,244,1,1,2900,131,875,64,244
BigNerd95/Chimay-Red,54,Python,217,658,1,1,2933,11,975,83,658
Unity-Technologies/NativeRenderingPlugin,38,C,176,880,1,0,2089,5,15,147,880
Working-Title-MSFS-Mods/fspackages,25,JavaScript,107,1141,1,1,1723,21,836,2803,1141
addyosmani/sublime-fixmyjs,31,Python,11,250,1,1,3892,710,3373,35,250
latchset/clevis,30,Shell,107,1030,1,1,3457,5,70,369,1030
ZachSaucier/Disintegrate,72,JavaScript,46,322,1,1,2541,69,89,22,322
mozilla-mobile/focus-ios,146,Swift,258,1255,1,1,3482,47,444,2011,1255
75lb/renamer,21,JavaScript,30,550,1,1,4541,32,168,347,550
seek-oss/serverless-haskell,60,Haskell,22,217,1,0,2713,154,501,623,217
haoheliu/voicefixer,26,Python,139,1147,1,1,1355,5,94,99,1147
orta/GIFs,26,Objective-C,39,604,1,1,4506,33,1429,136,604
meitu/MTHawkeye,117,Objective-C,185,1495,1,1,2271,24,553,297,1495
featurestoreorg/serverless-ml-course,103,Jupyter Notebook,289,613,1,1,994,3,240,223,613
Freedium-cfd/web,100,Python,106,1234,1,1,641,3,93,198,1234
Squirrel/Squirrel.Server,60,Ruby,27,130,1,0,4228,257,4203,71,130
serilog/serilog-aspnetcore,36,C#,207,1354,1,0,2825,4,165,244,1354
luosheng/OpenSim,71,Swift,133,1288,1,1,3482,19,583,245,1288
MichaelYuhe/ai-group-tabs,43,TypeScript,89,994,1,1,533,8,394,226,994
charlesthomas/magpie,31,Python,50,646,1,1,4065,12,1450,203,646
qertoip/guru_watch,114,Ruby,17,166,1,1,4843,589,749,59,166
jmar777/kwicks,39,JavaScript,108,322,1,1,4617,181,2368,73,322
Tokinx/Wing,55,CSS,68,607,1,1,1127,4,163,186,607
ostafen/clover,70,Go,62,748,1,1,1210,4,100,281,748
julianomoraes/componentizationArch,0,Kotlin,39,259,1,1,2473,70,1955,32,259
Rican7/retry,91,Go,27,475,1,1,3251,21,828,118,475
membraneframework/membrane_core,81,Elixir,41,1396,1,1,3039,6,9,2481,1396
apache/apisix-ingress-controller,40,Go,353,1060,1,1,2017,11,4,974,1060
jferris/config_files,30,VimL,49,220,1,1,6098,707,4018,159,220
composer/installers,44,PHP,412,1438,1,0,4722,6,177,692,1438
lnx-search/lnx,122,Rust,47,1327,1,0,1378,5,3,669,1327
cloudworkz/kube-eagle,127,Go,46,712,1,0,2388,46,485,52,712
GuilhermeC18/node-onvif,131,JavaScript,201,460,1,1,3154,17,665,51,460
linkedin/Hakawai,34,Objective-C,104,781,1,1,3879,14,722,379,781
aresdevo/animaide,80,Python,68,751,1,1,2209,11,52,224,751
TransitApp/SVPulsingAnnotationView,59,Objective-C,121,1132,1,1,4463,121,197,85,1132
gevendra2004/gevstack,21,CSS,75,667,1,1,585,12,144,149,667
rdnetto/YCM-Generator,84,Python,126,913,1,1,3733,13,2019,125,913
kazuto1011/deeplab-pytorch,75,Python,283,1099,1,0,2759,8,951,102,1099
akshaykumar6/github-js,35,JavaScript,18,193,1,1,3729,318,2035,39,193
FrontendMasters/learning-roadmap,60,HTML,127,1033,1,1,2253,15,774,99,1033
fslongjin/This-repo-has-1426-stars,20,Python,37,1429,1,1,1074,9,983,59,1429
aryaxt/iOS-Rich-Text-Editor,26,Objective-C,156,895,1,1,4400,31,3236,83,895
you-dont-need/You-Dont-Need-Loops,74,,58,1153,1,1,2019,9,220,66,1153
caffeinated/modules,37,PHP,232,955,1,0,3893,14,805,568,955
jirengu/frontend-interview,9,,139,1291,1,1,3069,30,1807,9,1291
corymsmith/react-native-fabric,58,Objective-C,235,1309,1,1,3410,123,897,185,1309
robinhood/spark,38,Java,158,1282,1,1,3359,14,546,60,1282
mrpmorris/Fluxor,78,C#,150,1363,1,1,1895,4,64,319,1363
linuxserver/docker-qbittorrent,0,Dockerfile,184,1267,1,1,2926,3,5,648,1267
JuliaSymbolics/Symbolics.jl,66,Julia,168,1423,1,1,1582,3,6,2649,1423
Quramy/tsuquyomi,27,Vim Script,72,1387,1,1,3711,72,350,407,1387
bitfinexcom/bitfinex-api-node,67,JavaScript,212,466,1,1,3524,3,248,1008,466
